frame,dt_frame,t_capture,t_mediapipe,t_normalize,t_predict,t_mouse,t_total
256,0.1289286000010179,0.0024634999990666984,0.021941799999694922,1.809999957913533e-05,0.0009863999985100236,0.10067949999938719,0.12705989999994927
257,0.14479649999884714,0.002490500000931206,0.022633299999142764,1.9499999325489625e-05,0.001214800000525429,0.10051449999991746,0.24071709999952873
258,0.24391260000084003,0.0022473999997600913,0.03259959999923012,1.559999873279594e-05,0.0012332999995123828,0.10037640000155079,0.13786719999916386
259,0.14376959999935934,0.002798100000291015,0.04180420000011509,1.630000042496249e-05,0.0011621000012382865,0.10033479999947303,0.14738070000021253
260,0.16029209999942395,0.002715399999942747,0.046089600000414066,2.7599999157246202e-05,0.0012050999994244194,0.10040680000020075,0.15188290000151028
261,0.16106530000070052,0.0027581999984249705,0.03033549999963725,1.4999999621068127e-05,0.0013281999999890104,0.10070059999998193,0.13678169999911916
262,0.14515679999931308,0.0021837000003870344,0.04648579999957292,2.849999873433262e-05,0.0013288000009197276,0.10029130000111763,0.15183930000057444
263,0.1606301000010717,0.002813600000081351,0.04048779999902763,3.079999987676274e-05,0.00112020000051416,0.10068890000002284,0.1467871999993804
264,0.1614728999993531,0.0026431999995111255,0.03204820000064501,1.7700000171316788e-05,0.0013687999999092426,0.10067290000006324,0.1384436000007554
265,0.14518820000012056,0.002438399998936802,0.02061400000093272,2.350000067963265e-05,0.0011398999995435588,0.10055339999962598,0.12595099999998638
266,0.14344119999987015,0.0026985999993485166,0.02080059999934747,2.4599999960628338e-05,0.0011101000000053318,0.10042219999922963,0.12618900000052236
267,0.12859770000068238,0.0024558000004617497,0.02156699999977718,2.4500001018168405e-05,0.001105599998481921,0.1002502999999706,0.1265146999994613
268,0.14436299999943003,0.0025272000002587447,0.02076840000154334,2.4300001314259134e-05,0.0011379999996279366,0.10027749999972002,0.12590129999989585
269,0.1291086000001087,0.002447099999699276,0.020087400000193156,2.8599999495781958e-05,0.001339100001132465,0.10031979999985197,0.12548640000022715
270,0.1288404000006267,0.0025899000011122553,0.020373399998788955,2.3800001144991256e-05,0.0012759000001096865,0.10043790000054287,0.22723729999961506
271,0.23060280000026978,0.0018581000003905501,0.02508730000045034,1.4200000805431046e-05,0.0012635999992198776,0.10065080000094895,0.13020849999884376
272,0.14371089999985998,0.001406400000632857,0.020397399999637855,2.0200001017656177e-05,0.0011450000001786975,0.10053509999852395,0.1247468999990815
273,0.1280161999984557,0.002499500000340049,0.019615500001236796,2.390000008745119e-05,0.0012043999995512422,0.10050650000084715,0.12500060000093072
274,0.12759170000026643,0.0026956000001518987,0.023378799998681643,2.6499999876250513e-05,0.0011068999992858153,0.10059039999941888,0.12883099999999104
275,0.14494999999988067,0.0031123000007937662,0.02272360000097251,3.189999915775843e-05,0.0011991999999736436,0.1002344999997149,0.12846280000121624
276,0.14447350000045844,0.0024219999995693797,0.020322099999248167,1.700000029813964e-05,0.0023550000005343463,0.10046340000008058,0.12696950000099605
277,0.14463679999971646,0.002489399999831221,0.02534899999955087,2.5299999833805487e-05,0.0010568999987299321,0.1002066000000923,0.13023930000053952
278,0.14494709999962652,0.0025287999997090083,0.022685500000079628,2.409999979136046e-05,0.001112099998863414,0.10026309999921068,0.12774910000007367
279,0.1449694000002637,0.0024563000006310176,0.024415500000031898,2.499999936844688e-05,0.0011135000004287576,0.10074230000100215,0.12988990000121703
280,0.1443742999999813,0.0024815999986458337,0.023232600000483217,1.8000000636675395e-05,0.000992999999652966,0.10024059999886958,0.24591590000090946
281,0.248892400000841,0.0021266999992803903,0.042877199999566074,2.4000000848900527e-05,0.0013718000009248499,0.10053420000076585,0.2508328999992955
282,0.25544040000022505,0.0022785999990446726,0.03672700000061013,2.390000008745119e-05,0.0013462000006256858,0.10104499999943073,0.14322489999904064
283,0.16009459999986575,0.0028161999998701504,0.04418919999989157,2.350000067963265e-05,0.0013288999998621875,0.10105160000057367,0.15061900000000605
284,0.1607254999998986,0.0025241999992431374,0.028962599999431404,2.390000008745119e-05,0.0012194999999337597,0.10068460000002233,0.13453499999923224
285,0.14432660000056785,0.0025740999990375713,0.021455299998706323,2.1899999410379678e-05,0.001203699999678065,0.10031250000065484,0.12676749999991443
286,0.14452299999902607,0.0024668000005476642,0.02106180000009772,1.7500000467407517e-05,0.0011606000007304829,0.10064229999989038,0.1267468000005465
287,0.14431259999946633,0.002521399999750429,0.023201099998914287,1.7099999240599573e-05,0.0012124000004405389,0.10075670000151149,0.12904600000001665
288,0.14433020000069519,0.0025925999998435145,0.020554399998218287,1.4400000509340316e-05,0.0009984000007534632,0.10027449999870441,0.12544840000009572
289,0.1292948999998771,0.002429800000754767,0.020535600000584964,2.2899999748915434e-05,0.0013258999988465803,0.1005341000000044,0.12597760000062408
290,0.12941049999972165,0.0025707999993755948,0.020305100000769016,2.2199999875738285e-05,0.0011732999992091209,0.10055729999839969,0.12576780000017607
291,0.1437126000000717,0.001360700000077486,0.02162089999910677,1.700000029813964e-05,0.0011850999999296619,0.10069279999879654,0.12619470000026922
292,0.14311369999995804,0.0028079000003344845,0.045886600000812905,2.350000067963265e-05,0.0013199999993958045,0.10055889999966894,0.15194750000046042
293,0.16120829999999842,0.0035212000002502464,0.041822099999990314,1.4400000509340316e-05,0.001214300000356161,0.10079129999940051,0.14864420000048995
294,0.16255439999986265,0.0029465000006894115,0.050425700001142104,2.3399999918183312e-05,0.001264900000023772,0.10070979999909468,0.1566874000000098
295,0.15975240000079793,0.002445300000545103,0.049090399999840884,2.4200000552809797e-05,0.001339100001132465,0.10065669999858073,0.15498719999959576
296,0.16088089999902877,0.0025842999984888593,0.04364199999872653,2.300000051036477e-05,0.001344799999060342,0.10086859999864828,0.14977859999999055
297,0.16176489999998012,0.002886600001147599,0.02873830000135058,1.5199999324977398e-05,0.001270999999178457,0.10087449999991804,0.13525880000088364
298,0.14579840000078548,0.0025728000000526663,0.019668400000227848,2.4300001314259134e-05,0.0011797999995906139,0.10026810000090336,0.12487189999956172
299,0.12891839999974763,0.0012503999987529824,0.021946499999103253,2.260000110254623e-05,0.001131600000007893,0.10072519999994256,0.12625959999968472
300,0.1441897999993671,0.00251130000106059,0.019771299999774783,1.6599999071331695e-05,0.0012162000002717832,0.10045630000058736,0.12522549999994226
301,0.1295354000012594,0.002401399999143905,0.021280999999362393,2.13999992411118e-05,0.0012076999992132187,0.10069479999947362,0.12680120000004536
302,0.14430829999946582,0.0024391000006289687,0.019834400000036112,1.5999999959603883e-05,0.0012123999986215495,0.10031139999955485,0.1250942999995459
303,0.12878470000032394,0.002468500000759377,0.020513700001174584,2.3799999326001853e-05,0.0011128000005555805,0.10055350000038743,0.1258259000005637
304,0.12884440000016184,0.0024302000001625856,0.021149899999727495,2.1500000002561137e-05,0.0011627000003500143,0.10053419999894686,0.22864630000003672
305,0.2326816000004328,0.0027704000003723195,0.024411099999269936,2.789999962260481e-05,0.001269099999262835,0.10072609999951965,0.13051769999947282
306,0.1451491999996506,0.0017446000001655193,0.044074100000216276,2.3099999452824704e-05,0.0013361000001168577,0.10086090000004333,0.14930239999921469
307,0.16063740000026883,0.0036867999988317024,0.04954060000090976,2.5800000003073364e-05,0.0012740999991365243,0.10062889999971958,0.15671029999975872
308,0.16170280000005732,0.0027970000010100193,0.02835589999995136,1.849999898695387e-05,0.0012908999997307546,0.10064039999997476,0.13471429999844986
309,0.1456810999989102,0.0027122999999846797,0.029463299999406445,2.849999873433262e-05,0.0012666999991779448,0.10059039999941888,0.13552110000091488
310,0.14546160000099917,0.0018672000005608425,0.049126500000056694,2.6100000468431972e-05,0.0012361000008240808,0.10046719999991183,0.1540999999997439
311,0.15959689999908733,0.002550500001234468,0.048088600000482984,2.4599999960628338e-05,0.001205499998832238,0.10069040000053064,0.15382880000106525
312,0.16129969999929017,0.002515500000299653,0.038761400001021684,1.9099999917671084e-05,0.0012932999998156447,0.10103290000006382,0.1451167000013811
313,0.1475369000017963,0.002206799999839859,0.04727490000004764,2.3799999326001853e-05,0.0013796000002912479,0.10074020000138262,0.1529551999992691
314,0.16139299999849754,0.00304859999960172,0.04978810000102385,2.4500001018168405e-05,0.0015082000008987961,0.10072000000036496,0.15664269999979297
315,0.16084349999982805,0.0027413999996497296,0.04575959999965562,2.390000008745119e-05,0.0012335999999777414,0.10057539999979781,0.15163209999991523
316,0.16147710000041116,0.002625600000101258,0.04682580000007874,2.409999979136046e-05,0.0012771000001521315,0.10046059999876888,0.2650554000010743
317,0.2678542000012385,0.0018796000003931113,0.023269500001333654,1.5200001143966801e-05,0.0015311000006477116,0.10054409999975178,0.12865029999920807
318,0.14287569999942207,0.0024421999987680465,0.02170500000102038,1.5800000255694613e-05,0.0010487999988981755,0.10060200000043551,0.126823599999625
319,0.1446526999989146,0.002407199999652221,0.020039500001075794,1.6400001186411828e-05,0.0012031999995087972,0.10027799999988929,0.12530050000168558
320,0.12787540000135778,0.002447299999403185,0.020491700001002755,2.249999852210749e-05,0.0012047000000166008,0.10032900000078371,0.1256742999994458
321,0.12923339999906602,0.0024517000001651468,0.02101039999979548,2.9200000426499173e-05,0.001162599999588565,0.10067549999985204,0.12644750000072236
322,0.1445744000011473,0.0024111000002449146,0.023111900000003516,2.5499999537714757e-05,0.001095200001145713,0.10041429999910179,0.1282138999995368
323,0.14545049999833282,0.002381000000241329,0.02198789999965811,2.350000067963265e-05,0.0009792000000743428,0.10067069999968226,0.12698230000023614
324,0.1446555000002263,0.0025495999998383923,0.038577699999223114,2.3999999029911123e-05,0.0013412999996944563,0.100515500000256,0.14482959999986633
325,0.1606589000002714,0.002839099999619066,0.03139280000141298,2.89999989036005e-05,0.0012609000004886184,0.10036769999896933,0.13712820000000647
326,0.14535090000026685,0.0027793000008387025,0.046411699999225675,2.3399999918183312e-05,0.0013504999988072086,0.10035359999892535,0.1523137999993196
327,0.16100200000073528,0.002510999998776242,0.03893720000087342,1.6600000890321098e-05,0.0012566000004881062,0.1006532999999763,0.14475969999875815
328,0.14776659999915864,0.0028263000003789784,0.03805380000085279,2.990000029967632e-05,0.001363100000162376,0.10049529999923834,0.14418119999936607
329,0.16148059999977704,0.002200099999754457,0.04124290000072506,2.3600001441081986e-05,0.0012770000012096716,0.10054630000013276,0.25816690000101516
330,0.2629885000005743,0.0035158999999111984,0.041315800001029857,2.59000007645227e-05,0.0012179000004834961,0.10057880000022124,0.262809500000003
331,0.2656688999995822,0.0020361999995657243,0.021923600001173327,1.5999999959603883e-05,0.0013438999994832557,0.10048569999889878,0.12711560000025202
332,0.1447613000000274,0.0025451000001339708,0.04688650000025518,2.4300001314259134e-05,0.0013681000000360655,0.10066949999963981,0.15276780000021972
333,0.15955829999984417,0.002572600000348757,0.03211079999891808,1.680000059423037e-05,0.001473799999075709,0.10055830000055721,0.1384782000004634
334,0.14495970000098168,0.0017594000000826782,0.04205490000094869,2.2899999748915434e-05,0.0014109999992797384,0.1007385000011709,0.14736699999957636
335,0.1591588999999658,0.002945600001112325,0.044957699999940814,2.429999949526973e-05,0.0012292000010347692,0.10067010000057053,0.15133959999911895
336,0.16123759999936738,0.002486200000930694,0.04580489999898418,2.89999989036005e-05,0.0012315999993006699,0.10072690000015427,0.15162310000050638
337,0.16126310000072408,0.00268809999943187,0.04449479999857431,2.2899999748915434e-05,0.00138390000029176,0.10059430000001157,0.15058309999949415
338,0.16102739999951154,0.0016737999994802522,0.02893920000133221,1.6900001355679706e-05,0.0012642000001505949,0.10032110000065586,0.13360699999975623
339,0.14367789999960223,0.0034047999997710576,0.055929699999978766,2.370000038354192e-05,0.0012957999988429947,0.10061949999908393,0.16266530000029888
340,0.17702420000023267,0.0026424999996379483,0.03814149999925576,2.840000161086209e-05,0.0012572000014188234,0.1010798999996041,0.14453080000021146
341,0.16036879999956,0.0019009000006917631,0.02992209999865736,1.720000000204891e-05,0.00130410000019765,0.10032550000141782,0.23797399999966729
342,0.24149089999991702,0.002237500000774162,0.03805659999852651,1.4999999621068127e-05,0.0013136999987182207,0.10074150000036752,0.24628130000019155
343,0.250142800001413,0.002336999999897671,0.037459699999089935,1.570000131323468e-05,0.0012313000006543007,0.10054759999911766,0.24516079999921203
344,0.24895759999890288,0.002197899999373476,0.026332800000091083,1.630000042496249e-05,0.0011725999993359437,0.10064489999967918,0.23373309999988123
345,0.23643380000066827,0.0025955000000976725,0.02816710000115563,2.3599999622092582e-05,0.001389399998515728,0.10049570000046515,0.24630629999956
346,0.25714960000004794,0.002874999998311978,0.04813790000116569,3.130000004603062e-05,0.0012634000013349578,0.10044439999910537,0.27257509999981266
347,0.2749898000001849,0.002674599998499616,0.062479700000039884,3.639999886217993e-05,0.0012858999998570653,0.10055659999852651,0.2810305999992124
348,0.28745399999934307,0.0028033999988110736,0.05529209999986051,3.819999983534217e-05,0.001480999999330379,0.1005883999987418,0.16205570000056468
349,0.16447990000051504,0.002529299999878276,0.05788880000000063,2.7299998691887595e-05,0.0013091999990137992,0.10054109999873617,0.16363669999918784
350,0.17555059999904188,0.002607200000056764,0.06180760000097507,2.119999953720253e-05,0.0017560999986017123,0.10050539999974717,0.16828820000046107
351,0.17089149999992514,0.002846999999746913,0.07002769999962766,4.6099999963189475e-05,0.002851799999916693,0.10106620000078692,0.17875550000098883
352,0.1923688000006223,0.002548800001022755,0.06865120000111347,3.3999998777289875e-05,0.002014400000916794,0.10214389999964624,0.1776186000006419
353,0.1918533000007301,0.0025103000007220544,0.056558700000095996,3.3499998608022e-05,0.0013369999996939441,0.10052139999970677,0.1622719999995752
354,0.17705819999900996,0.0043322000001353445,0.04410939999979746,2.3799999326001853e-05,0.0016393999994761543,0.10042029999931401,0.15200130000084755
355,0.16109529999994265,0.0028727000008075265,0.04556419999971695,2.59000007645227e-05,0.0013407999995251885,0.10040540000045439,0.15143850000094972
356,0.16104769999947166,0.0025117000004684087,0.023518699999840464,2.7599999157246202e-05,0.001168300001154421,0.10070799999994051,0.12913810000100057
357,0.14474650000011025,0.0038944000007177237,0.05300279999937629,2.5999999706982635e-05,0.0012860999995609745,0.10056710000026214,0.1601239000010537
358,0.16257640000003448,0.0028882999995403225,0.04786260000037146,2.390000008745119e-05,0.0013152999999874737,0.10047200000008161,0.15383230000043113
359,0.15994529999989027,0.0027984000007563736,0.042828499999814085,2.8300000849412754e-05,0.0016736000015953323,0.10064520000014454,0.1492524000004778
360,0.16167110000060347,0.002717000001212,0.051480699999956414,2.409999979136046e-05,0.0013638000000355532,0.10047899999881338,0.15793590000066615
361,0.17658959999971557,0.0027102000003651483,0.040055699999356875,1.6399999367422424e-05,0.001432199998816941,0.10048529999949096,0.14624709999952756
362,0.1601146000011795,0.00279450000016368,0.02272369999991497,2.3799999326001853e-05,0.001275599999644328,0.10060490000068967,0.1286949999994249
363,0.1445148999991943,0.002535800000259769,0.02419259999987844,2.9400000130408444e-05,0.0018308000016986625,0.1006067999987863,0.13057330000083311
364,0.14501770000060787,0.0023610999996890314,0.022651899998891167,3.4199998481199145e-05,0.0012662999997701263,0.1005741000008129,0.12803919999896607
365,0.14418130000012752,0.0026343999998061918,0.03107319999980973,1.680000059423037e-05,0.0013086999988445314,0.10064240000065183,0.136825300000055
366,0.13985779999893566,0.0018326999997952953,0.047408700000232784,2.4300001314259134e-05,0.0015315000000555301,0.10057989999950223,0.15278390000094078
367,0.15914950000114914,0.002535199999329052,0.04990929999985383,2.409999979136046e-05,0.0013266000005387468,0.10058019999996759,0.26852319999852625
368,0.28229989999999816,0.0019272999998065643,0.03143459999955667,9.369999861519318e-05,0.0013963000001240289,0.10025510000014037,0.2555680999994365
369,0.25777839999864227,0.004876999999396503,0.03982630000064091,4.380000063974876e-05,0.0016615000004094327,0.10031090000120457,0.26341839999986405
370,0.27456270000038785,0.0031302999996114522,0.04778930000065884,3.370000013092067e-05,0.002049000000624801,0.10054999999920256,0.2715416999999434
371,0.2863149999993766,0.003881300001012278,0.02828330000011192,1.6099998902063817e-05,0.0012736999997287057,0.10049869999966177,0.273963100000401
372,0.03405399999974179,0.002683900000192807,0.02744159999929252,1.720000000204891e-05,0.0013340999994397862,0.10069280000061553,0.13348020000012184
373,0.1450801999999385,0.002460100000462262,0.028645300000789575,1.6699999832781032e-05,0.0010660999996616738,0.10031520000120508,0.13381250000020373
374,0.14533040000060282,0.002636299999721814,0.028369100000418257,3.110000034212135e-05,0.0010543000007601222,0.10036209999998391,0.13353210000059335
375,0.14521120000063092,0.002650599999469705,0.06004390000089188,2.4599999960628338e-05,0.0012137999983679038,0.10039279999909922,0.16564779999862367
376,0.17722739999953774,0.0025437000003876165,0.0674128999999084,2.5999999706982635e-05,0.001517700000476907,0.10075429999960761,0.17381480000040028
377,0.17697359999874607,0.0025831999992078636,0.06834090000120341,2.4000000848900527e-05,0.0011754000006476417,0.10072039999977278,0.17427580000003218
378,0.1919145000010758,0.0025194999998348067,0.0291453999998339,1.9199998860131018e-05,0.0010385999994468875,0.10059670000009646,0.134588499999154
379,0.1448780999999144,0.002367299999605166,0.033073200000217184,3.2899999496294186e-05,0.0011598000000958564,0.10060929999963264,0.13878509999995003
380,0.1444307999990997,0.0023323999994318,0.03174140000010084,4.000000080850441e-05,0.0011598000000958564,0.10063570000056643,0.13720120000107272
381,0.14486050000050454,0.0024331000004167436,0.03331669999897713,3.589999869291205e-05,0.0012856999983341666,0.10029079999912938,0.1387365000009595
382,0.14443279999977676,0.0020232999995641876,0.03256150000015623,1.9099999917671084e-05,0.0012373000008665258,0.10061649999988731,0.13784680000026128
383,0.1456527999998798,0.002928400001110276,0.03306979999979376,2.6499999876250513e-05,0.0011795999998867046,0.10046279999914987,0.13896329999988666
384,0.1452900000003865,0.002575599999545375,0.02908469999965746,3.589999869291205e-05,0.00131130000045232,0.10027520000039658,0.134507400000075
385,0.14457100000072387,0.0020387999993545236,0.029610399999000947,2.7800000680144876e-05,0.0010592999988148222,0.10041330000058224,0.1346773999994184
386,0.14398379999875033,0.0023941000017657643,0.030315500000142492,2.3399999918183312e-05,0.0011228000003029592,0.10040999999910127,0.13576070000090112
387,0.14550550000058138,0.0024551999995310325,0.029515800000808667,1.590000101714395e-05,0.0011161999991600169,0.100621499999761,0.13503270000001066
388,0.14516490000096383,0.0014468999997916399,0.03115820000130043,1.5800000255694613e-05,0.00123150000035821,0.10063289999925473,0.13583889999972598
389,0.14328459999887855,0.0025308000003860798,0.03580429999965418,1.700000029813964e-05,0.00105259999872942,0.10034999999879801,0.14090820000092208
390,0.1450158999996347,0.002361699998800759,0.03147039999930712,2.4499999199179e-05,0.0011837000001833076,0.10055480000119132,0.13710590000118827
391,0.1430759000013495,0.002337400001124479,0.030358699999851524,2.6599998818710446e-05,0.0009455999988858821,0.100339200000235,0.1353118999995786
392,0.14395879999938188,0.00283070000114094,0.037139899999601766,2.179999864893034e-05,0.0009417000001121778,0.10046180000063032,0.1425017999990814
393,0.16038640000078885,0.0023877000003267312,0.029422499999782303,1.5899999198154546e-05,0.0010832999996637227,0.10072839999884309,0.13498129999970843
394,0.1440807999988465,0.0024919999996200204,0.03105409999989206,1.9799999790848233e-05,0.0011921000004804228,0.10064339999917138,0.13669769999978598
395,0.14401470000120753,0.0025115999997069594,0.04005030000007537,2.029999996011611e-05,0.0011175999989063712,0.10067779999917548,0.1455298999990191
396,0.16144709999935003,0.0026472999998077285,0.03384870000081719,2.6900001103058457e-05,0.0010653999997884966,0.1003495999993902,0.13922730000012962
397,0.14447800000016287,0.0024456999999529216,0.030665300000691786,1.990000055229757e-05,0.001094100000045728,0.10044569999990927,0.13603589999911492
398,0.14334119999875838,0.0024675000004208414,0.02167329999974754,1.8900000213761814e-05,0.0010937000006379094,0.10031999999955588,0.1269328000016685
399,0.14409150000028603,0.0024319000003742985,0.02159580000079586,2.6399999114801176e-05,0.0010531999996601371,0.10036219999892637,0.12696219999997993
400,0.12974000000031083,0.002473999998983345,0.02343710000059218,1.9600000086938962e-05,0.0009881999994831858,0.10067290000006324,0.12885310000092431
401,0.14493190000030154,0.002487699999619508,0.02241400000093563,2.2199999875738285e-05,0.0010437000000820262,0.10052170000017213,0.1278837999998359
402,0.14508290000048873,0.0026527999998506857,0.023847099999329657,1.8400000044493936e-05,0.0010163999995711492,0.10040659999867785,0.12909769999896525
403,0.14506520000031742,0.002418000000034226,0.025922900000296067,1.97000008483883e-05,0.0009241999996447703,0.1005062000003818,0.13073069999882136
404,0.14558309999847552,0.002467100001013023,0.021649099999194732,2.13999992411118e-05,0.0009551999992254423,0.10031659999913245,0.12640490000012505
442,0.08007360000010522,0.0023469999996450497,0.08149610000145913,2.879999919969123e-05,0.000964400000157184,0.10019690000081027,0.18626690000019153
443,0.1910632999988593,0.002443900000798749,0.033162899999297224,2.4500001018168405e-05,0.0009882000013021752,0.1005193999990297,0.1383095000001049
444,0.1443247999995947,0.002418000000034226,0.0332659000014246,2.5600000299164094e-05,0.0020414999999047723,0.10022960000060266,0.1392217000011442
445,0.14496360000157438,0.0024157999996532453,0.030123200000161887,2.990000029967632e-05,0.0010273999996570637,0.10051449999991746,0.13560289999986708
446,0.14418669999940903,0.0018528000000515021,0.02986840000085067,2.919999860750977e-05,0.00109110000084911,0.10070480000103998,0.13486550000015995
447,0.14359839999997348,0.0017053999999916414,0.030738699999346863,2.990000029967632e-05,0.0014215999999578344,0.10031409999828611,0.1357585999994626
448,0.1435089999995398,0.0024104999993141973,0.03187719999914407,2.9599999834317714e-05,0.001154899999164627,0.10057330000017828,0.13739730000088457
449,0.1444062999999005,0.0024713999991945457,0.029707800000323914,1.489999885961879e-05,0.0010146999993594363,0.10055909999937285,0.1352444000003743
450,0.14319280000017898,0.002367400000366615,0.029204199998275726,2.620000122988131e-05,0.001000799999019364,0.10032660000069882,0.134082300000955
451,0.1451801000002888,0.002378799999860348,0.030529600000591017,2.2899999748915434e-05,0.0009024999999382999,0.1004361000013887,0.1355619999994815
452,0.14517379999961122,0.0024176999995688675,0.030196800000339863,2.3800001144991256e-05,0.0010862999988603406,0.10021959999903629,0.1351647999999841
453,0.1445397999996203,0.0024634999990666984,0.032964500000161934,3.3499998608022e-05,0.0011130000002594898,0.10056099999928847,0.1384375000016007
454,0.14496760000110953,0.002437099999951897,0.029637800000273273,2.519999907235615e-05,0.0009580999994796002,0.10046750000037719,0.13500519999979588
455,0.14495279999937338,0.0024052999997365987,0.029944199999590637,1.6199999663513154e-05,0.0010148000001208857,0.10035969999989902,0.13470609999967564
456,0.14478290000079141,0.0015987000006134622,0.029841300000043702,2.9000000722589903e-05,0.001044700000420562,0.10067589999925985,0.13441799999964132
457,0.14440469999863126,0.0024682999992364785,0.02998700000171084,2.620000122988131e-05,0.0009169999993901001,0.10029430000031425,0.13470020000022487
458,0.14524190000156523,0.0025783000000956235,0.030041899999559973,2.5299999833805487e-05,0.0010332000001653796,0.10043040000164183,0.1353750999987824
459,0.14572649999900023,0.003056800000194926,0.027862200000527082,1.8400000044493936e-05,0.0010013999999500811,0.10088110000106099,0.1342151000008016
460,0.14546230000087235,0.002735699999902863,0.03147709999939252,0.00011709999853337649,0.0012384999990899814,0.10054829999899084,0.1373496999985946
461,0.14542679999976826,0.0015767000004416332,0.028342300000076648,3.509999987727497e-05,0.0011081999982707202,0.10034679999989748,0.1326437999996415
462,0.14422949999971024,0.002625699999043718,0.027593099999648985,2.5899998945533298e-05,0.001225699999849894,0.10049470000012661,0.13360990000001038
463,0.14546039999913773,0.002453600000080769,0.029772500000035507,1.5999999959603883e-05,0.0010707000001275446,0.10029690000010305,0.13479720000032103
464,0.14446160000079544,0.002423899999485002,0.0299723999996786,1.5499999790336005e-05,0.001157299999249517,0.1006178000006912,0.13564969999970344
465,0.14344290000008186,0.0024154999991878867,0.02818949999891629,2.919999860750977e-05,0.0013109999999869615,0.10074669999994512,0.13384249999944586
466,0.1446204999992915,0.002536300000429037,0.03391150000061316,1.650000012887176e-05,0.0010157000015169615,0.1006587000010768,0.13933950000136974
467,0.14476060000015423,0.002528500001062639,0.03805139999894891,1.9099999917671084e-05,0.0010889999994105892,0.10058399999979883,0.14348880000034114
468,0.16067310000107682,0.0025088000002142508,0.03741040000022622,1.6399999367422424e-05,0.0010326999999961117,0.10068469999896479,0.14314980000017385
469,0.16057419999924605,0.0026151000001846114,0.029983899999933783,2.6599998818710446e-05,0.0011170000016136328,0.10066949999963981,0.13591489999998885
470,0.14502449999963574,0.002611100000649458,0.03287620000082825,2.7599999157246202e-05,0.001244099999894388,0.10032929999943008,0.1384598000004189
471,0.14407690000007278,0.00251140000000305,0.035052199998972355,3.310000101919286e-05,0.0011619999986578478,0.10048119999919436,0.14087130000007164
472,0.14471919999959937,0.003866699998980039,0.0546686999987287,7.049999840091914e-05,0.0012321999984123977,0.10073779999947874,0.16183990000172344
473,0.1780099000006885,0.0026816999998118263,0.03416389999983949,1.630000042496249e-05,0.001049599999532802,0.10064489999967918,0.13990689999991446
474,0.14449640000020736,0.002458900000419817,0.028845800001363386,2.789999962260481e-05,0.0010032999998657033,0.10066430000006221,0.1341625999993994
475,0.14401689999976952,0.0025365000001329463,0.0576757999988331,1.759999940986745e-05,0.0015043000003061024,0.10089019999941229,0.16438560000096913
476,0.17626990000098886,0.0030329999990499346,0.043297500000335276,3.04000004689442e-05,0.0011398999995435588,0.10079949999999371,0.1498288999991928
477,0.1617523999993864,0.002784499998597312,0.06811259999994945,2.4399998437729664e-05,0.0011118000002170447,0.1002158999999665,0.2851088000006712
478,0.2890207999989798,0.0036688999989564763,0.035391199999139644,1.6900001355679706e-05,0.0010587999986455543,0.10052619999987655,0.14229730000079144
479,0.14587920000121812,0.002818400000251131,0.03860730000087642,3.280000055383425e-05,0.0009788000006665243,0.10073000000011234,0.1443368999989616
480,0.16035650000048918,0.0024802999996609287,0.030868699999700766,2.5499999537714757e-05,0.0010779999993246747,0.10031609999896318,0.13600169999881473
481,0.1451636999991024,0.002553700000134995,0.031096499998966465,4.040000021632295e-05,0.001506399999925634,0.10062289999950735,0.13721470000018599
482,0.14433119999921473,0.0023654999986320036,0.028256799998416682,2.370000038354192e-05,0.0010949999996228144,0.10039190000134113,0.13366100000166625
483,0.14465500000005704,0.002443400000629481,0.039400200001182384,1.7100001059588976e-05,0.001017399999909685,0.10037870000087423,0.14441230000011274
484,0.1602591000009852,0.0028531999996630475,0.029170300000259886,3.219999962311704e-05,0.0011680000006890623,0.10027540000010049,0.13471530000060739
485,0.14564330000030168,0.0014725999990332639,0.030351299999892944,3.380000089237001e-05,0.0010963000004267087,0.1006613000008656,0.135012499998993
486,0.14298299999973096,0.0027771999994001817,0.030586000000766944,1.9699999029398896e-05,0.0011040000008506468,0.10080480000033276,0.13665059999948426
487,0.14512350000040897,0.002526800000850926,0.031019500000184053,1.8400000044493936e-05,0.0010437000000820262,0.10059389999878476,0.13657710000006773
488,0.14461829999891052,0.0015466000004380476,0.030084600000918726,2.390000008745119e-05,0.0009601000001566717,0.10039639999922656,0.1344310000004043
489,0.14374160000079428,0.002561399998739944,0.030963799999881303,2.7300000510876998e-05,0.0011416999986977316,0.10061529999984486,0.23800069999924744
490,0.25628169999981765,0.003362800000104471,0.04907699999967008,1.4299999747890979e-05,0.0011440000016591512,0.10033999999905063,0.1555943000003026
491,0.16107329999977082,0.0028265999990253476,0.06474129999878642,2.3399999918183312e-05,0.0010784999994939426,0.10050220000084664,0.1704329999993206
492,0.17677259999982198,0.0026073000008182134,0.06785759999911534,2.330000097572338e-05,0.001178500000605709,0.10081209999952989,0.17396419999931823
493,0.1922111000003497,0.0028068999999959487,0.02879199999915727,1.700000029813964e-05,0.0012057999992975965,0.10061019999920973,0.1349038999996992
494,0.1435817000001407,0.0028216999999131076,0.10441229999923962,2.1899999410379678e-05,0.0011318000015307916,0.10090239999954065,0.21080090000032214
